,Time,Temp,Humi,Noin,Wd,Ws,Ap,Rainfall,Noise,Ul,O2
1069,2023/02/14 13:00:00.000,8.6,73,1970,31,0.2,865.7,0.5,42.7,0.68,20.9
1070,2023/02/14 14:00:00.000,11.3,69,1820,308,0.2,864.5,0.6,58.3,0.23,20.9
1071,2023/02/14 15:00:00.000,12.6,61,1532,69,0.1,863.3,0.0,43.0,0.34,20.9
1072,2023/02/14 16:00:00.000,14.2,56,1598,331,0.1,861.3,0.8,43.5,0.24,20.9
1073,2023/02/14 17:00:00.000,14.2,58,1742,0,0.0,861.9,0.8,43.5,0.14,20.9
1074,2023/02/14 18:00:00.000,10.4,67,1232,333,0.3,863.7,0.0,42.6,0.07,20.9
1075,2023/02/14 19:00:00.000,7.4,78,2234,0,0.0,865.7,0.0,42.3,0.06,20.9
1076,2023/02/14 20:00:00.000,6.0,84,2018,136,0.3,866.9,0.0,42.0,0.06,20.9
1077,2023/02/14 21:00:00.000,5.3,87,1868,0,0.0,867.7,0.0,42.2,0.06,20.9
1078,2023/02/14 22:00:00.000,4.6,90,2090,0,0.0,868.3,0.0,41.9,0.06,20.9
1079,2023/02/14 23:00:00.000,3.7,90,1790,149,0.3,868.7,0.0,42.3,0.06,20.9
1080,2023/02/15 00:00:00.000,3.5,90,1394,43,0.1,869.1,0.0,43.5,0.06,20.9
1081,2023/02/15 01:00:00.000,3.1,90,1604,0,0.0,868.9,0.0,42.6,0.06,20.9
1082,2023/02/15 02:00:00.000,2.9,90,1550,0,0.0,868.7,0.0,42.7,0.06,20.9
1083,2023/02/15 03:00:00.000,2.8,90,1382,73,0.2,868.5,0.0,43.1,0.06,20.9
1084,2023/02/15 04:00:00.000,2.6,90,1916,0,0.0,868.3,0.0,42.6,0.06,20.9
1085,2023/02/15 05:00:00.000,2.6,90,1370,0,0.0,868.1,0.0,43.7,0.06,20.9
1086,2023/02/15 06:00:00.000,2.5,90,1508,0,0.0,868.3,0.0,42.7,0.06,20.9
1087,2023/02/15 07:00:00.000,2.4,90,1244,0,0.0,869.1,0.0,42.3,0.05,20.9
1088,2023/02/15 08:00:00.000,2.3,90,1754,0,0.0,869.7,0.0,42.8,0.05,20.9
1089,2023/02/15 09:00:00.000,2.3,90,1964,0,0.0,869.9,0.0,43.7,0.05,20.9
1090,2023/02/15 10:00:00.000,2.3,90,1658,0,0.0,870.3,0.0,43.9,0.05,20.9
1091,2023/02/15 11:00:00.000,2.4,90,1940,0,0.0,870.3,0.0,44.1,0.05,20.9
1092,2023/02/15 12:00:00.000,2.7,90,1880,0,0.0,870.1,0.0,43.6,0.05,20.9
1093,2023/02/15 13:00:00.000,2.8,90,1808,0,0.0,869.1,0.0,43.6,0.05,20.9
1094,2023/02/15 14:00:00.000,3.2,90,1868,0,0.0,867.7,0.0,48.2,0.05,20.9
1095,2023/02/15 15:00:00.000,3.3,90,1820,0,0.0,866.9,0.0,45.2,0.05,20.9
1096,2023/02/15 16:00:00.000,3.5,90,1856,0,0.0,866.5,0.0,44.1,0.05,20.9
1097,2023/02/15 17:00:00.000,3.6,90,1592,0,0.0,866.5,0.0,44.3,0.05,20.9
1098,2023/02/15 18:00:00.000,3.6,90,1850,0,0.0,866.9,0.0,44.2,0.05,20.9
1099,2023/02/15 19:00:00.000,3.5,90,1802,0,0.0,867.9,0.0,43.9,0.05,20.9
1100,2023/02/15 20:00:00.000,3.4,90,1736,0,0.0,868.7,0.0,43.9,0.05,20.9
1101,2023/02/15 21:00:00.000,3.2,90,1376,0,0.0,869.5,0.0,43.9,0.05,20.9
1102,2023/02/15 22:00:00.000,3.1,90,1772,0,0.0,870.5,0.0,44.2,0.05,20.9
1103,2023/02/15 23:00:00.000,3.0,90,2300,173,0.2,870.5,0.0,44.3,0.05,20.9
1104,2023/02/16 00:00:00.000,3.0,90,1850,0,0.0,870.5,0.0,43.8,0.05,20.9
1105,2023/02/16 01:00:00.000,2.8,90,1796,0,0.0,870.5,0.0,44.3,0.05,20.9
1106,2023/02/16 02:00:00.000,2.7,90,1400,0,0.0,870.3,0.0,44.0,0.05,20.9
1107,2023/02/16 03:00:00.000,2.6,90,1250,0,0.0,869.5,0.0,43.5,0.05,20.9
1108,2023/02/16 04:00:00.000,2.6,90,1256,180,0.1,869.1,0.0,44.0,0.05,20.9
1109,2023/02/16 05:00:00.000,2.5,90,1250,0,0.0,868.5,0.0,44.1,0.05,20.9
1110,2023/02/16 06:00:00.000,2.5,90,1064,0,0.0,868.1,0.0,43.9,0.05,20.9
1111,2023/02/16 07:00:00.000,2.5,90,1136,0,0.0,868.1,0.0,43.9,0.05,20.9
1112,2023/02/16 08:00:00.000,2.5,90,1328,0,0.0,868.1,0.0,44.3,0.05,20.9
1113,2023/02/16 09:00:00.000,2.5,90,1370,0,0.0,867.9,0.0,44.9,0.05,20.9
1114,2023/02/16 10:00:00.000,3.0,90,1052,0,0.0,867.5,0.0,44.3,0.05,20.9
1115,2023/02/16 11:00:00.000,3.2,90,1214,167,0.1,867.5,0.0,45.0,0.05,20.9
1116,2023/02/16 12:00:00.000,3.6,90,1478,0,0.0,867.3,0.0,44.3,0.06,20.9
1117,2023/02/16 13:00:00.000,4.1,90,2342,0,0.0,866.3,0.0,44.7,0.06,20.9
1118,2023/02/16 14:00:00.000,5.2,90,1850,0,0.0,865.3,0.0,44.8,0.06,20.9
1119,2023/02/16 15:00:00.000,5.5,89,1490,0,0.0,864.7,0.0,44.7,0.06,20.9
1120,2023/02/16 16:00:00.000,5.7,88,1784,168,0.2,864.3,0.0,46.4,0.06,20.9
1121,2023/02/16 17:00:00.000,5.6,88,1406,309,0.2,864.3,0.0,44.6,0.07,20.9
1122,2023/02/16 18:00:00.000,5.4,90,1982,0,0.0,864.5,0.0,44.3,0.07,20.9
1123,2023/02/16 19:00:00.000,5.0,90,1568,0,0.0,865.3,0.0,43.9,0.07,20.9
1124,2023/02/16 20:00:00.000,4.5,90,1550,0,0.0,866.1,0.0,43.7,0.07,20.9
